company,metric,fy2021_value,fy2023_value,unit
Zyntara Corp,total revenue,42.10,113.67,billion USD
Zyntara Corp,net income,8.30,22.41,billion USD
Zyntara Corp,diluted EPS,2.10,5.67,USD
Zyntara Corp,total assets,88.40,238.68,billion USD
Heliox Systems,total revenue,17.55,47.39,billion USD
Heliox Systems,net income,3.12,8.42,billion USD
Heliox Systems,diluted EPS,1.45,3.92,USD
Heliox Systems,total assets,31.20,84.24,billion USD
Dravex Industries,total revenue,63.40,171.18,billion USD
Dravex Industries,net income,11.90,32.13,billion USD
Dravex Industries,diluted EPS,3.05,8.23,USD
Dravex Industries,total assets,140.75,380.03,billion USD
Korrath Financial,total revenue,29.80,80.46,billion USD
Korrath Financial,net income,9.40,25.38,billion USD
Korrath Financial,diluted EPS,4.20,11.34,USD
Korrath Financial,total assets,510.30,1377.81,billion USD
Lumivex Technologies,total revenue,12.25,33.08,billion USD
Lumivex Technologies,net income,2.05,5.54,billion USD
Lumivex Technologies,diluted EPS,0.85,2.29,USD
Lumivex Technologies,total assets,24.60,66.42,billion USD
Praxon Energy,total revenue,88.70,239.49,billion USD
Praxon Energy,net income,14.20,38.34,billion USD
Praxon Energy,diluted EPS,5.60,15.12,USD
Praxon Energy,total assets,205.10,553.77,billion USD
Calderra Holdings,total revenue,35.15,94.91,billion USD
Calderra Holdings,net income,6.75,18.23,billion USD
Calderra Holdings,diluted EPS,2.95,7.97,USD
Calderra Holdings,total assets,96.85,261.50,billion USD
Veltris Group,total revenue,21.40,57.78,billion USD
Veltris Group,net income,4.10,11.07,billion USD
Veltris Group,diluted EPS,1.70,4.59,USD
Veltris Group,total assets,55.30,149.31,billion USD
Omnivast Retail,total revenue,104.60,282.42,billion USD
Omnivast Retail,net income,7.85,21.20,billion USD
Omnivast Retail,diluted EPS,1.25,3.38,USD
Omnivast Retail,total assets,130.40,352.08,billion USD
Quorex Pharmaceuticals,total revenue,48.90,132.03,billion USD
Quorex Pharmaceuticals,net income,12.60,34.02,billion USD
Quorex Pharmaceuticals,diluted EPS,6.40,17.28,USD
Quorex Pharmaceuticals,total assets,112.55,303.88,billion USD
Fentaris Capital,total revenue,19.75,53.33,billion USD
Fentaris Capital,net income,7.20,19.44,billion USD
Fentaris Capital,diluted EPS,3.80,10.26,USD
Fentaris Capital,total assets,640.90,1730.43,billion USD
Stroven Media,total revenue,26.30,71.01,billion USD
Stroven Media,net income,3.95,10.67,billion USD
Stroven Media,diluted EPS,1.55,4.19,USD
Stroven Media,total assets,47.20,127.44,billion USD
